gene_a,gene_b,r_all,p_all,r_blood,p_blood,fdr_bh_all,fdr_bh_blood
FABP3,GPX4,-0.03490277640319854,0.3337421909103762,0.4223384278621637,0.005947504858747584,0.6512042749470756,0.1293606451293061
FABP5,GPX4,-0.030974368876036884,0.3910282500206648,-0.2525937059102355,0.11108628283344191,0.6894632452729622,0.5589587845176431
FABP6,GPX4,-0.01547396828830444,0.6683352454528597,0.09811547613110755,0.5416682120134438,0.8629524620603485,0.8926360569024501
G6PD,GPX4,0.08700083373130096,0.019466436438862096,0.07340853342500006,0.656955270616709,0.13045569969499204,0.922125184798814
GPAM,GPX4,-0.051946335768018395,0.15010960388774622,-0.0434028237318226,0.787586468356612,0.4468871438992789,0.9629264940584722
GPAT2,GPX4,0.007879750837850466,0.8273043604838138,-0.014420991188366634,0.9286938264317223,0.9413348392531936,0.9896440849346524
GPAT3,GPX4,0.030082911389484955,0.4048130406089423,0.20181244899551426,0.2057514605409124,0.6989084036191511,0.6820244653475219
GPAT4,GPX4,-0.03194230578729755,0.37638747147957907,-0.3759020727015494,0.015431792447720876,0.6769394099581033,0.22835484778130313
GPI,GPX4,0.10193150767956943,0.004663219512221979,-0.2971795327732019,0.05917264999385175,0.05234379831293535,0.4161592966600563
GPX4,ME1,0.04889377122199603,0.17558636394870591,-0.1447612403063091,0.36651093292783055,0.48222190402788734,0.7899691321540601
GPX4,ME2,0.10704642307840989,0.0029567063610665407,0.009931770356134222,0.9508581747022233,0.0369227721186846,0.9896440849346524
GPX4,MLYCD,0.004584865429634667,0.8989910085941534,0.07458334828045203,0.6430461794140363,0.9589237425004302,0.920692516386987
GPX4,PGD,-0.04486335662727016,0.21397805899940292,0.009341918766152991,0.9537734868955196,0.5327312323445181,0.9896440849346524
GPX4,PGP,0.05603120259897126,0.12054621297349553,-0.14801431136627724,0.3557230611460566,0.4012981862316626,0.7830189480085168
GPX4,SLC27A1,0.0743899158925946,0.039169858985678915,0.09714654469341572,0.545686408499844,0.20977999791493313,0.8926360569024501
GPX4,SLC27A2,0.01099227298675951,0.7608700932678079,-0.2024319495823108,0.20433369940105206,0.9102131164673796,0.6819352250907798
GPX4,SLC27A3,-0.10009317479373667,0.005467222989097165,0.35363639531782354,0.023317193060318587,0.05742986535069369,0.2742224889386077
GPX4,SLC27A4,0.029302484314329694,0.4171157989339512,0.294127390732684,0.06195493468699275,0.7076318391457356,0.42750574878356185
GPX4,SLC27A5,0.06685472914440263,0.06388292439526293,-0.16509122263383957,0.3023027748257967,0.28357313848803994,0.7380904848202917
GLS,GPX4,0.021271928881756514,0.5589734211552471,-0.09212493277371359,0.5667358307399292,0.8017227026475046,0.8957664262448796
GLS2,GPX4,0.03275629921796004,0.3681218479465407,0.09657356427253808,0.5480692458352876,0.674348028972189,0.8926360569024501
GLUD1,GPX4,-0.0037271801552659564,0.9184557243949862,-0.10345064381676855,0.5198006942555841,0.9687565872190084,0.8827207198899752
GOT1,GPX4,-0.006492654444462734,0.8584534598474273,0.09270448482628453,0.5642875100802739,0.948450408826858,0.8950651198166768
GOT2,GPX4,0.09365160956139221,0.009934350409514502,0.12980066157882064,0.41859733766100976,0.08562941767123611,0.8313690133452558
GPX4,IDH1,0.016089868547056685,0.6584980357798936,0.06546628404347712,0.6842562961983107,0.8589966599781655,0.9254072068618298
GPX4,IDH2,-0.10658199044552595,0.003324973215242604,-0.16598879149776802,0.2996450406198474,0.03973161060092238,0.7380904848202917
GPX4,MDH1,-0.05021842096452423,0.16416115687393285,-0.01707536595968932,0.9156124494090297,0.4648811522093673,0.9873495663382966
GPX4,MDH2,-0.04139464265025923,0.25157478992777993,0.06486107019823413,0.6870258386114808,0.5715220473902055,0.9254279461959947
GPX4,MPC1,-0.018918152165404788,0.6004107619561505,-0.16833414456380316,0.2927712802534261,0.8267158039985448,0.7324003060911347
GPX4,PC,-0.0020890602043088275,0.953878275059848,-0.07677943304291474,0.6332696603458796,0.9856700830874193,0.915250017808791
GPX4,SLC1A5,0.03545612141489086,0.32613054630722166,0.3680718864838315,0.017898261750269463,0.6437117953326812,0.25038005508573674
GPX4,SLC25A11,-0.04991844066329417,0.16669824526410126,0.10612398452899753,0.5090104603984533,0.4694692055842676,0.8768955441588429
ACSL4,GPX4,0.1481246160020877,6.537956379077734e-05,0.4855135044112495,0.001729948460510832,0.001690623063680707,0.06512747145452544
GPX4,GSR,-0.075073501405858,0.03739701057813534,0.2283306742731248,0.15104139575915645,0.20369435548941803,0.6159481270888195
GPX4,PSTK,0.6801655242195773,1.5399064991557893e-105,0.3405552589362767,0.029348548357464813,1.97108031891941e-102,0.3010006850282642
GPX4,SEPSECS,0.5738414826089028,1.494685457364516e-68,0.4394862146337464,0.004041001679144939,6.377324618088602e-66,0.10410672456676758
GPX4,SLC3A2,0.023659600715801234,0.5123871199631226,-0.08825536768435557,0.5832069120808216,0.7715040150099256,0.8994248417531446
GPX4,SLC7A11,0.09430180545749237,0.008879776794184993,0.2617840237551599,0.0982550308482376,0.07838699514866752,0.5368548596774878
ACAT1,GPX4,-0.029127480399236964,0.41990448311498363,0.09343568371431879,0.5612055563067161,0.7112931709684301,0.8950651198166768
GPX4,HMGCR,0.0086926028576913,0.8098142376635544,0.5414254566088222,0.00025667345621050667,0.931322753108131,0.0219028015966299
GPX4,HMGCS1,0.07276393992203703,0.04367485893494564,-0.17424371097007174,0.2759061942577943,0.22480767901132018,0.7226170801641452
GPX4,IDI1,0.02203297856098682,0.5418132126201437,0.15820372262705437,0.32319657355700854,0.78898852349691,0.7529153590619433
GPX4,IDI2,0.05337048590096555,0.13923246326491653,-0.011262490314760728,0.9442835357587812,0.42716029997189997,0.9896440849346524
GPX4,PMVK,-0.15750120154210653,1.1442285381254774e-05,-0.05191053359896246,0.7472044111827468,0.0003616327231606447,0.9476877153001061
GPX4,SQLE,-0.12100432628366109,0.0007725219211559653,-0.5382837558772906,0.00028321414496707546,0.013184374121061807,0.022657131597366036
GPX4,KEAP1,-0.022107666313401716,0.5404438765200267,0.2257992263720905,0.15574853482979018,0.7879765844021279,0.6200874792601289
GPX4,TSC1,-0.05893122831943025,0.10247446415549483,0.2560482575160995,0.10612191631934735,0.36587814259144597,0.5477260197127605
GPX4,PEX26,-0.02341833875059786,0.5166984979312677,0.06732796996593858,0.6757626459305897,0.7758053693278858,0.9228437989992013
GPX4,PEX6,-0.016809157678525633,0.6416401373301767,0.11482292743161755,0.4746967768329818,0.8515286425947394,0.8572009142742258
CDIPT,GPX4,-0.03253331890913293,0.36761624403969057,0.19935306423585167,0.21144760538890753,0.674348028972189,0.6878092373514654
CDS2,GPX4,0.21195205073597156,2.927476866214263e-09,-0.21003579996825483,0.18748601457378983,1.7454196541399083e-07,0.6596353540609596
CRLS1,GPX4,-0.16028364541753792,7.951737413832437e-06,-0.23890062159439004,0.1325089608113161,0.000260980099736039,0.6025520792743866
GPX4,PISD,0.039603827310777585,0.27268878458292545,0.3006229217620073,0.05615429920156993,0.5920977850146643,0.4093955855694228
GPX4,PLPP1,-0.03092709634486366,0.39175201361113937,0.003377015759967867,0.9832817322346304,0.6895712512904035,0.9977082046539025
GPX4,PLPP2,0.14242728445777583,7.388141290894153e-05,0.017218437826875384,0.914907950448348,0.001891364170468903,0.9873495663382966
GPX4,PTDSS1,-0.2434459683742092,7.74458550096986e-12,-0.09581129938898311,0.5512468930505089,6.007920873479648e-10,0.8936499418588371
GPX4,PTDSS2,-0.015543840303022444,0.6669274519316558,-0.09220264455831127,0.5664072529571621,0.862805035008043,0.8957664262448796
GPX4,PPARA,-0.025199518225514965,0.48531597647752334,0.3199414379435312,0.04142821877776136,0.753083533557358,0.3558934230572788
GPX4,PPARD,0.00539874481453222,0.8811833078253815,-0.06614815464721172,0.6811408448353357,0.955050494510151,0.9236894219102493
GPX4,PPARG,-0.09163177236346653,0.011660187801619136,0.10136618786917169,0.5282919809490548,0.09536767019854629,0.8827207198899752
GPX4,RXRA,-0.1363765800801295,0.00014858467165075186,0.204351538045969,0.19998402203339155,0.0033859384784444475,0.6780915184178574
GPX4,RXRB,-0.0027168185609947903,0.9400418443311719,0.3912310401123911,0.011427502877362628,0.9813103204871486,0.20037265319211184
GPX4,RAB18,-0.00813488048791073,0.8218050917852554,-0.17957886549531674,0.2612385548452301,0.9393925132589024,0.7191082800040743
GPX4,RAB3GAP1,-0.020778424050292184,0.5650693900200832,0.03371346092033567,0.8342492188539737,0.8070219109606669,0.9805684115088029
GPX4,TBC1D20,0.03320728569167695,0.35777038487378143,-0.07589374337189336,0.63720528805972,0.6719239434533106,0.9171942763686418
AMFR,GPX4,0.015458750447477214,0.6686420118282882,0.24658711125357616,0.12013471406792672,0.8629524620603485,0.5813702608958269
C12orf49,GPX4,-0.09923167683749762,0.0058853330420154835,0.392033947486054,0.011244847504117306,0.0597875102680938,0.1985297214520021
CYB5B,GPX4,-0.13021462514087148,0.0002940187235521458,0.18265435258821566,0.2530231609532565,0.005834790172817778,0.7170360864269766
GPX4,MBTPS1,-0.24551396721014282,5.085713746586861e-12,-0.16237249095458015,0.31044469249823403,4.0685709972694885e-10,0.7455413800610963
GPX4,SCAP,-0.31214550916677103,7.691205985908741e-19,0.10748171069687125,0.5035738810436815,8.94976696542108e-17,0.8721603231163165
GPX4,SCD,-0.38042216499546067,6.905563268669568e-28,0.13662572943505702,0.39433534640042217,1.039896586340829e-25,0.8144917012200561
GPX4,SREBF1,-0.19630222326163868,4.0591985643364175e-08,0.3284373136652448,0.03603429977494243,2.0375584950394566e-06,0.3366708300140607
GPX4,TMEM41A,-0.062181199168617196,0.08485232306647553,0.4392649029106077,0.00406171965161188,0.3302039711391515,0.10410672456676758
GPX4,IRF8,0.08775431698993152,0.014923070295184302,0.06132511809978837,0.7032866050173844,0.11105540684788319,0.9328568439608829
GPX4,MYB,0.1366134437542379,0.0001446528625548808,0.22720242223774123,0.1531263052565233,0.0033361380913558094,0.6186869358930577
DERL2,GPX4,0.11501869255918605,0.0013983732447252557,-0.04407093664103296,0.7843937957756226,0.019999081041880754,0.9626309286603998
GPX4,SYVN1,0.11650267045462956,0.0012100960406350276,-0.024071626255368475,0.8812470860793871,0.01887096413957559,0.9836961309002207
GPX4,UBE2G2,0.10652576233080346,0.003099797611252653,0.010024190513845503,0.9504014489705458,0.038330163033783206,0.9896440849346524
CAPN3,GPX4,0.03282406840525911,0.3633482517897392,0.3350289026294648,0.032257884521472,0.674348028972189,0.3210610748097712
ACO1,GPX4,0.012466441570210525,0.7299770469670784,0.054836834842288414,0.7334614034885883,0.8937069537234438,0.9456722450794681
GPX4,LPCAT3,-0.03248983371400724,0.36825724394653137,0.3043757866824328,0.05300628058917599,0.674348028972189,0.40284305604554504
LDLR,PSTK,0.08280042235683681,0.021656728326715738,0.2661911659864959,0.09252066408732239,0.14107181810786842,0.5217746011391771
PSTK,SREBF2,-0.01412438353767401,0.6957502931443403,-0.03838649423070873,0.8116639498186276,0.8769673808220144,0.9735544192607597
NDUFA8,PSTK,-0.11211881051601298,0.0018462246759860202,0.14323857691788308,0.3716270272287149,0.02527451962847172,0.794533344678892
NDUFS5,PSTK,-0.10256065173343916,0.004413641191991829,0.1539989668618492,0.3363859025278559,0.05018788356212537,0.763607795231324
PDSS1,PSTK,0.011660324059485278,0.7468196992221602,0.20303197816579438,0.20296702486505713,0.9001216713788748,0.6818839680505856
PDSS2,PSTK,-0.04465603338172333,0.2161047557614098,0.5035548623231163,0.0007903172282097154,0.5350369194866625,0.04046424208433742
ACACB,PSTK,0.08800412695469857,0.014638660459566787,0.07881577258682348,0.624258914504803,0.10925647456702908,0.9110778870934243
ACLY,PSTK,-0.11608543020000708,0.0012605214327607135,0.18865059158306174,0.23750761858008532,0.01887096413957559,0.7087590642703416
AGPAT1,PSTK,0.04226819781851702,0.24169946088622918,-0.011589072131726892,0.9426705456386167,0.5625005635170425,0.9896440849346524
AGPAT2,PSTK,-0.061446840142628016,0.08860354103349745,0.11400278927706105,0.47787883203661596,0.3385448732026171,0.8597117428065614
CHP1,PSTK,-0.06905121076533903,0.055617754166240804,-0.08846146387061268,0.5823242674080893,0.26443544900664634,0.8994248417531446
CPT1A,PSTK,-0.07117212140522657,0.04850065963278244,-0.2130479015048795,0.18109266950651015,0.24203058218308587,0.6483877397715608
CPT2,PSTK,-0.036263971796637665,0.315221879199389,-0.2593295391678014,0.10156481558551025,0.6341816542371488,0.5428098703526226
FABP3,PSTK,-0.011774258705823916,0.7444316506188478,0.33075860456801115,0.03466511718901793,0.9001216713788748,0.3331654478610246
FABP5,PSTK,-0.03590014610028169,0.3201047765934886,-0.20529335417154626,0.1978738508596434,0.6372200178823638,0.6752373178306117
FABP6,PSTK,-0.003920027281146097,0.9135758631279913,0.0576519656035493,0.720317454925444,0.9670329526087066,0.9403430314172038
G6PD,PSTK,0.18479606998078255,5.837208273235713e-07,0.17542841704178333,0.285422612685533,2.576422961979901e-05,0.7292234415917809
GPAM,PSTK,-0.07677685367901958,0.033273557889530424,0.09003503872921637,0.5756049939978655,0.18971115411402648,0.8994248417531446
GPAT2,PSTK,0.02117534272162327,0.5576599822636485,-0.08693016292991385,0.5888966060954792,0.8017227026475046,0.9023278738300192
GPAT3,PSTK,0.00303827780570568,0.9329632800720729,0.048029175904669985,0.7655518807885389,0.9780450438101993,0.9534656001390212
GPAT4,PSTK,0.020711111720084347,0.5663306000694867,0.0027617506852087984,0.986327347544253,0.8070219109606669,0.9984277608930966
GPI,PSTK,0.14781627762235508,3.871318742658888e-05,0.10593002878493235,0.5097894986432571,0.0010772365196963863,0.87715164362136
ME1,PSTK,0.007230644234392981,0.8413332793135052,-0.1613194365660254,0.31363533968723134,0.9450694142354424,0.7457563396136798
ME2,PSTK,0.09083012336989171,0.011738496654219195,0.13214692975818776,0.4101631143463181,0.09539857598349569,0.8231579599855541
MLYCD,PSTK,0.0012591648291630524,0.9721906405310268,-0.011333988621111377,0.9439303860785654,0.9939285287749682,0.9896440849346524
PGD,PSTK,-0.03059846213637414,0.39680594003634345,0.18716911827675395,0.24127948159240725,0.694221244452503,0.7102137970326724
PGP,PSTK,0.07877820891078127,0.028930766607891435,0.04223165148785947,0.7931913370412119,0.17065152653502783,0.9635520478572084
PSTK,SLC27A1,0.027252533305954237,0.45046099610545187,0.008678855202865349,0.9570513535381334,0.7340421069573245,0.9905657420247248
PSTK,SLC27A2,-0.024438129566402973,0.49860345757902813,-0.13307733239353237,0.40684563162345055,0.7614542730203175,0.8200982810677429
PSTK,SLC27A3,-0.08812206470260739,0.014506052885675753,0.03714306925158907,0.8176596595054745,0.10923004144877714,0.9763713828028322
PSTK,SLC27A4,-0.01888695766043666,0.6010118093842574,-0.10412928199727686,0.5170508547777289,0.8267158039985448,0.8824334588206574
PSTK,SLC27A5,0.042428147694599044,0.2399211701701373,0.02205873418753884,0.8911151299492762,0.5593790488484076,0.9836961309002207
GLS,PSTK,0.023442473324370713,0.5195687801480232,0.11986392622466195,0.4553860949412648,0.7773793554523316,0.850868511573481
GLS2,PSTK,0.06663615306210201,0.0668903661196474,0.25024245169432724,0.11456457647453035,0.29103396708956264,0.5670239007274263
GLUD1,PSTK,0.0004280599193830263,0.9906186722350149,0.01650687262565171,0.9184123868498842,0.9970701987001779,0.98887558787439
GOT1,PSTK,0.027853680952127896,0.4441298257408593,-0.030695396058522003,0.8489072069356113,0.7283615335660473,0.982233161100306
GOT2,PSTK,0.04126492647241479,0.25681347348400985,0.21375594450664973,0.17961266360609826,0.5751062210091796,0.6482839044530506
IDH1,PSTK,0.06089836221301927,0.0940676175085795,0.11797868634461856,0.4625577210754169,0.34699294066565345,0.8529588226972739
IDH2,PSTK,-0.04355104696008872,0.23137076046124372,-0.10512941452280272,0.5130115616465926,0.5505573528622506,0.8799015469034895
MDH1,PSTK,0.0012417730541803384,0.9725745955395685,-0.01413139845651415,0.9301221896799124,0.9939285287749682,0.9896440849346524
MDH2,PSTK,-0.002483902731728705,0.9451736614876357,0.04969436027382683,0.7576642895840955,0.9834061043574096,0.9521883810645416
MPC1,PSTK,0.015402181665077659,0.6697828282964119,-0.18860522990984785,0.23762251290453149,0.8630304276516355,0.7087590642703416
PC,PSTK,-0.032509194041163716,0.36797177449211677,0.10020589576783305,0.5330478033248875,0.674348028972189,0.8872577220492276
PSTK,SLC1A5,-0.05434631318261716,0.13213630844196042,0.14160750979550948,0.37715430289967106,0.4160749687717327,0.8012572742100895
PSTK,SLC25A11,-0.07483655175818243,0.03800365166430855,0.012842425467199967,0.936482376445091,0.2053870780815239,0.9896440849346524
ACSL4,PSTK,0.05446182683484902,0.1440358420572156,0.02056736085934486,0.90109581129975,0.43441900654208593,0.9866575179330025
GSR,PSTK,-0.06023952200291825,0.09505955327999066,-0.09191454532380126,0.5676258227620234,0.3486424876744643,0.8961242664976402
PSTK,SEPSECS,0.7098673681517842,7.15396069164267e-119,0.5459301492841654,0.00022251953859144118,1.8314139370605234e-115,0.020344643528360337
PSTK,SLC3A2,-0.00974447377256641,0.7873223040947743,0.028350207434708674,0.8603322301651513,0.9194907300940424,0.9836759755349652
PSTK,SLC7A11,0.07010158890410757,0.05199135198884241,0.11877460664532409,0.45952260822542346,0.25345985092729917,0.8512140933842867
ACAT1,PSTK,0.022382050844852484,0.5354281458689628,0.010787110497742438,0.9466318310276596,0.7862437257010313,0.9896440849346524
HMGCR,PSTK,-0.06372767361563628,0.07737181785727543,0.00479066462477939,0.9762850049787398,0.3134048318269384,0.9953363650918255
